IdJuego,IdUsuario,ModoAdquisicion,FechaAdquisicion,Descuento,PrecioCompra
83,76,0,2004-04-18,0.37488431628303304,24.99837619184151
78,76,0,2017-12-11,0.38934183951602197,24.42021983775428
76,76,0,2022-12-08,0.029159984214227996,9.698691757699862
26,76,0,2016-12-28,0.10398074010980984,53.75219540081251
38,76,0,2021-08-23,0.0,39.99
20,77,0,2022-08-30,0.36883954612722136,37.863315627827994
29,77,0,2012-03-11,0.27561322910817265,36.21209467688245
7,77,0,2024-02-19,0.0,29.99
34,77,0,2020-11-11,0.46947354817555953,21.215752808459374
15,77,0,2019-05-23,0.633571142860154,18.317778568420902
64,77,0,2015-02-13,0.18093598086426,49.135650507953045
56,78,0,2021-09-11,0.0,39.99
25,78,0,2023-08-21,0.24517013817495048,30.18564617438373
49,78,0,2018-02-11,0.39272368284130016,24.28497992317641
65,78,0,2023-10-09,0.3275764615003565,40.33868807459362
58,78,0,2010-06-23,0.41971751493805404,23.20549657762722
23,78,0,2023-09-14,0.6955933971412226,12.17322004832251
29,78,0,2016-06-28,0.12065963873092556,43.958224659841036
27,79,0,2021-04-03,0.25940477702888587,44.42830742603714
9,79,0,2013-12-25,0.6290647599174952,22.252405052549463
16,79,0,2011-11-16,0.19251233128151823,40.366308559236906
82,79,0,2022-11-02,0.09285897210488081,54.419390263428205
84,79,0,2023-10-31,0.048448513557974526,28.537029078396344
50,80,0,2021-02-08,0.36125870745676075,19.15585136337174
49,80,0,2015-02-14,0.0,39.99
17,80,0,2022-10-14,0.113167685119543,44.33274742087405
42,80,0,2023-02-06,0.0,59.99
16,80,0,2018-08-14,0.45525366024149966,27.231869524527436
24,81,0,2018-02-11,0.5473339704110104,18.102114523263694
65,81,0,2016-07-29,0.0,59.99
82,81,0,2019-08-23,0.18026098639791077,49.17614342598934
54,81,0,2020-08-02,0.38051009585867074,37.163199349438344
1,81,0,2012-04-13,0.4728671201628192,0.0
72,81,0,2012-01-24,0.062398159063676406,37.494697619043585
75,81,0,2021-11-18,0.3191040494933031,13.61111005062887
68,82,0,2023-12-28,0.0,39.99
62,82,0,2011-04-05,0.0,49.99
58,82,0,2019-04-23,0.7451872272284792,10.189962783133117
36,82,0,2024-04-03,0.0,59.99
56,82,0,2007-06-17,0.19250011086795693,32.2919205663904
78,82,0,2022-12-15,0.21381527339966,31.4395272167476
70,83,0,2018-12-31,0.0,59.99
59,83,0,2009-05-04,0.07908471775687531,27.618249314471306
73,83,0,2019-06-30,0.17699632951742927,16.451843372946588
77,83,0,2020-05-19,0.0,19.99
58,83,0,2008-02-24,0.0,39.99
25,83,0,2011-06-17,0.5244066699868566,19.018977267225605
1,83,0,2021-06-06,0.0,0.0
29,84,0,2019-08-14,0.5028652124318527,24.851768030531687
11,84,0,2013-02-13,0.36881956924319004,25.240905425964833
21,84,0,2014-01-11,0.13980368258346576,51.60317708181789
28,84,0,2021-06-27,0.3004933067764597,41.963406526480185
33,84,0,2006-08-18,0.48759958250316615,20.49089269569839
9,84,0,2020-12-28,0.2958191473800388,42.243809348671476
28,85,0,2021-12-08,0.022363868363087014,58.64839153689841
55,85,0,2019-05-23,0.10897599468670016,53.45253007874486
25,85,0,2014-06-17,0.5891279075403046,16.43077497746322
32,85,0,2020-11-17,0.34216194229128294,26.306943927771595
60,85,0,2009-09-30,0.0004106837970563326,29.97768359292628
25,86,0,2024-01-24,0.1938240773371802,32.23897514728616
68,86,0,2014-12-19,0.0,39.99
37,86,0,2016-02-08,0.2919263557436227,42.47733791894007
84,86,0,2005-12-18,0.5836703678223398,12.485725669008028
16,86,0,2012-02-26,0.3728953779884684,31.348960054356468
33,86,0,2021-04-25,0.21035391558211292,31.577946915871305
54,86,0,2011-05-26,0.40169767947850976,35.8921562080842
37,87,0,2019-02-23,0.11348443880908965,53.182068515842715
58,87,0,2013-09-09,0.41510342844931847,23.390013896311757
2,87,0,2020-12-22,0.2460149398076018,22.612011955170022
51,87,0,2021-04-01,0.15654482846688844,25.295220594278014
72,87,0,2009-11-02,0.0,39.99
78,87,0,2014-10-02,0.29052971230069613,28.371716805095165
62,87,0,2014-11-18,0.32974783829753973,33.50590556350599
20,87,0,2023-04-23,0.11413619356252103,53.14296974818436
41,87,0,2023-10-24,0.012491984176041193,49.36552571103971
52,88,0,2022-06-26,0.2824841385647866,21.51830068444205
64,88,0,2010-12-30,0.3986799628710605,36.07318902736508
77,88,0,2013-11-20,0.5128056051513502,9.73901595302451
7,88,0,2023-03-17,0.0,29.99
68,88,0,2020-11-29,0.20691688895448734,31.715393610710052
20,88,0,2015-11-04,0.21074119428045535,47.34763575511548
46,88,0,2021-05-31,0.638251708235629,18.083797105300906
85,88,0,2022-04-27,0.38811162572812186,12.231648601694843
60,89,0,2022-02-09,0.007908343533271966,29.752828777437173
17,89,0,2020-08-20,0.08916442886538711,45.5326702010193
48,89,0,2023-03-20,0.17785244400722366,32.87768076415113
65,89,0,2019-11-03,0.05085320863624382,56.93931601391173
40,89,0,2012-12-16,0.34612778138758515,26.14835002231047
12,89,0,2019-06-05,0.06835511066049799,37.256479124686685
39,89,0,2023-10-21,0.03193130711056108,38.71306702864866
81,89,0,2009-11-16,0.22250232853832275,54.41706202560279
43,89,0,2020-07-15,0.0,59.99
51,89,0,2024-03-07,0.36461603147921035,19.05516521593848
31,90,0,2021-11-13,0.1480885031728556,42.58705572638895
11,90,0,2021-02-28,0.6988827588135637,12.04167847504559
37,90,0,2021-02-11,0.0,59.99
35,90,0,2022-02-27,0.19069740852760952,48.550062462428706
68,90,0,2011-03-08,0.6314433216510849,14.738581567173117
32,90,0,2006-02-07,0.46873094233682006,21.24544961595057
60,91,0,2018-12-13,0.18611703542391755,24.40835010763671
10,91,0,2015-04-18,0.5879328477756073,24.71990846194132
33,91,0,2021-06-09,0.5673540838407354,17.301510187208994
49,91,0,2019-10-21,0.1475210441200332,34.090633445639874
4,91,0,2015-12-19,0.4317275671377404,34.09066324740695
76,91,0,2024-04-25,0.2081184387951993,7.910896796435959
86,91,0,2022-09-02,0.08073748864793895,27.56868271544831
30,91,0,2013-08-23,0.26510503878314706,36.73739911123048
77,92,0,2024-05-08,0.11781018538814159,17.63497439409105
17,92,0,2015-04-21,0.07607840818390921,46.18684037488638
82,92,0,2017-10-18,0.17728504878867302,49.354669923167506
86,92,0,2022-09-30,0.5322477791697802,14.027889102698293
3,92,0,2016-08-23,0.0,39.99
19,92,0,2008-03-13,0.13229316463554164,43.37666469986927
13,93,0,2022-04-11,0.4143662689836285,23.419492903344697
47,93,0,2023-03-26,0.1420517968951961,34.30934864216111
7,93,0,2023-12-31,0.21216138881909496,23.62727994931534
3,93,0,2005-01-05,0.0,39.99
16,93,0,2017-06-21,0.5061589004150228,24.687116568253014
34,93,0,2014-12-22,0.713493697725392,11.457387027961577
49,93,0,2024-01-03,0.321795527429671,27.121396858087458
10,93,0,2015-05-16,0.6255273438874414,22.464614640192394
16,94,0,2021-06-14,0.4564130463477886,27.173911813074046
71,94,0,2013-06-18,0.30535836134315447,20.832302743318795
8,94,0,2013-08-28,0.15176795502145712,50.885440378262786
51,94,0,2020-11-19,0.06941022082250742,27.908387477533
38,94,0,2016-07-15,0.2915328524035209,28.3316012323832
73,94,0,2024-01-05,0.21391829188456102,15.713773345227624
85,94,0,2015-11-14,0.02528847714374588,19.48448334189652
22,95,0,2023-04-16,0.0,59.99
19,95,0,2009-06-12,0.4414552326394659,27.921652920353104
21,95,0,2020-03-11,0.2774458043293241,43.34602619828385
80,95,0,2021-12-20,0.2914836066897484,35.41873450157948
83,95,0,2006-09-16,0.15411181520535844,33.82706850993772
13,95,0,2022-10-16,0.737224638425674,10.508386709357298
28,96,0,2017-12-27,0.0,59.99
33,96,0,2021-08-12,0.0,39.99
29,96,0,2020-07-27,0.2747259111630477,36.256451700959246
61,96,0,2024-03-06,0.19978957994959168,23.998310497311746
74,96,0,2013-10-24,0.5764258047634151,12.70299011514518
76,96,0,2011-12-24,0.0,9.99
55,97,0,2020-06-28,0.15671128513978982,50.58889000446401
23,97,0,2021-12-10,0.04821760165125605,38.06177810996627
14,97,0,2020-02-07,0.18670987868247835,40.65637316466291
13,97,0,2020-04-27,0.22291902922366091,31.075468021345802
35,97,0,2019-01-30,0.13583581571099712,51.84120941549728
59,97,0,2015-12-26,0.20397018820900548,23.872934055611925
61,98,0,2019-08-31,0.03734139880578086,28.87013144981463
75,98,0,2011-07-31,0.0,19.99
56,98,0,2012-08-03,0.14669253027809515,34.12376571417898
40,98,0,2020-05-13,0.3117637663156195,27.52256698503838
21,98,0,2017-07-15,0.09185309602343367,54.47973276955422
28,98,0,2023-04-24,0.48784405867616865,30.724234920016645
20,99,0,2024-01-20,0.0,59.99
25,99,0,2021-03-26,0.2094051307836804,31.615888819960624
47,99,0,2016-05-20,0.22159398602551506,31.128456498839654
19,99,0,2023-06-30,0.5381696869510564,23.086897349316693
62,99,0,2017-10-14,0.44107588850192525,27.940616333788757
76,99,0,2018-08-17,0.2825061602172275,7.167763459429898
59,100,0,2023-02-25,0.5187295520880338,14.433300732879864
77,100,0,2014-11-30,0.22871160345671915,15.418055046900182
84,100,0,2012-11-09,0.0,29.99
67,100,0,2020-10-19,0.2378519081566255,53.342744948117776
60,100,0,2019-08-13,0.0,29.99
65,100,0,2022-11-04,0.3025145608341055,41.84215149556201
16,100,0,2021-01-05,0.5867366639680278,20.65903416823829
51,101,0,2020-04-13,0.11990748763848846,26.393974445721728
80,101,0,2016-02-20,0.08514161963057981,45.73377043466731
50,101,0,2015-11-10,0.0,29.99
83,101,0,2020-03-30,0.21070427327527685,31.56393611172168
40,101,0,2005-01-04,0.46065144828019783,21.568548583274893
72,101,0,2023-02-25,0.0,39.99
49,102,0,2018-02-01,0.0,39.99
41,102,0,2016-06-09,0.36137252597598984,31.924987426460266
76,102,0,2012-12-13,0.325542957149347,6.737825858078024
77,102,0,2020-11-16,0.3682668548647411,12.628345571253824
51,102,0,2013-06-10,0.49241988082433485,15.222327774078197
87,102,0,2020-03-20,0.0,49.99
71,102,0,2021-02-16,0.009982948336226705,29.69061137939656
79,103,0,2019-09-04,0.5724207091012924,25.65048166101347
48,103,0,2018-08-01,0.4536700352406503,21.847735290726394
67,103,0,2015-05-06,0.02696724239666115,68.10256270465769
68,103,0,2019-09-15,0.6915304987377723,12.335695355476487
49,103,0,2013-10-05,0.05263128280795443,37.8852750005099
36,103,0,2018-01-13,0.38309980941827093,37.007842432997926
9,103,0,2023-02-05,0.02503722436437411,58.4880169103812
1,103,0,2009-06-28,0.4277019180342805,0.0
82,103,0,2021-03-15,0.0,59.99
51,103,0,2011-07-04,0.15563502279665908,25.322505666328194
34,104,0,2017-11-06,0.6890858930102408,12.43345513852047
31,104,0,2021-11-01,0.0,49.99
9,104,0,2012-10-20,0.0,59.99
85,104,0,2023-12-12,0.1833293452675253,16.32524638810217
75,104,0,2015-03-30,0.0,19.99
76,104,0,2023-07-05,0.1267396805269042,8.723870591536228
2,104,0,2005-07-14,0.1424874527687363,25.716801291465597
1,105,0,2019-02-17,0.3016714041213319,0.0
10,105,0,2018-12-02,0.13821834721006265,51.69828135086834
58,105,0,2019-12-06,0.0,39.99
32,105,0,2022-05-29,0.0,39.99
8,105,0,2013-03-04,0.5947519936218656,24.310827902624283
31,105,0,2008-04-25,0.4150583273115494,29.24123421769565
51,106,0,2023-12-27,0.5484398262553041,13.54228961060343
59,106,0,2017-01-24,0.0,29.99
80,106,0,2013-09-13,0.4096906829447588,29.509562759591507
86,106,0,2022-09-27,0.004814236471215816,29.845621048228235
31,106,0,2018-08-09,0.0,49.99
46,106,0,2022-10-23,0.7217451369514636,13.909960603796335
60,106,0,2018-02-19,0.24142665309197142,22.749614673771777
48,107,0,2018-11-10,0.0,39.99
11,107,0,2011-05-05,0.0,39.99
62,107,0,2018-09-27,0.18721484989122095,40.63112965393787
31,107,0,2021-12-08,0.22167077354545128,38.908678030462895
50,107,0,2019-01-12,0.021625851483764558,29.341440714001898
57,108,0,2021-08-22,0.10910057614544355,35.627067959943716
67,108,0,2018-05-04,0.2941746326536485,49.40071746057114
79,108,0,2017-02-10,0.17789433828972456,49.31811864599943
63,108,0,2023-04-14,0.3268166370249618,33.65243631512216
5,108,0,2018-02-02,0.0,19.99
55,109,0,2024-05-01,0.20488681972719247,47.698839684565726
85,109,0,2015-06-06,0.022720230221620785,19.5358225978698
51,109,0,2015-01-10,0.41351090066586504,17.588808089030707
78,109,0,2022-06-07,0.4299087023624491,22.797950992525664
8,109,0,2023-05-04,0.6111164946996296,23.32912148296922
26,109,0,2021-05-22,0.6452487425939428,21.28152793178937
79,109,0,2023-04-09,0.6204365171975099,22.77001333332138
72,109,0,2019-07-14,0.25509432606828264,29.78877790052938
73,109,0,2022-06-12,0.3655784982437972,12.682085820106494
25,110,0,2019-06-15,0.0,39.99
21,110,0,2010-03-24,0.24210118377329848,45.46634998543983
47,110,0,2023-03-23,0.0,39.99
55,110,0,2019-12-12,0.0874377038194179,54.74461214787313
75,110,0,2011-11-14,0.19407172488927493,16.110506219463392
77,110,0,2015-08-12,0.17225092288896648,16.54670405144956
62,111,0,2021-01-01,0.0,49.99
70,111,0,2021-07-16,0.22565315119132867,46.453067460032194
76,111,0,2021-03-07,0.16723237968944105,8.319348526902484
83,111,0,2023-10-24,0.38324945423387113,24.663854325187494
13,111,0,2012-05-09,0.48941363317006603,20.41834880952906
49,111,0,2009-06-08,0.392568015298181,24.291205068225743
2,111,0,2015-04-04,0.0,29.99
66,111,0,2021-12-05,0.0,59.99
71,111,0,2013-02-08,0.2718838128434863,21.836204452823846
2,112,0,2020-05-30,0.3372291098270247,19.876498996287527
84,112,0,2023-05-13,0.6056203903326529,11.827444493923739
31,112,0,2022-03-17,0.26680634732939823,36.652350697003385
87,112,0,2022-03-12,0.22872202731181923,38.556185854682155
86,112,0,2021-01-04,0.19626835783635188,24.103911948487806
20,112,0,2018-10-29,0.40472679685888296,35.71043945643561
19,112,0,2023-07-20,0.12123541783145764,43.92944146260543
5,112,0,2023-09-03,0.5558861067978116,8.877836725111745
77,112,0,2020-10-06,0.5966385348106333,8.063195689135439
73,112,0,2022-09-21,0.4343008729855379,11.308325549019097
30,113,0,2019-02-08,0.0,49.99
45,113,0,2023-04-09,0.20860599766389099,39.56178617678209
78,113,0,2020-12-18,0.1409668999995255,34.352733669018974
14,113,0,2023-11-28,0.6797212440485009,16.01073501001544
1,113,0,2024-05-16,0.0,0.0
42,113,0,2023-05-31,0.16289360979313816,50.218012348509646
76,113,0,2016-10-14,0.06877653722219657,9.302922393150256
45,114,0,2018-06-05,0.4384391615767564,28.072426312777946
77,114,0,2009-04-30,0.0,19.99
41,114,0,2013-07-28,0.5291442746654871,23.5380777094723
80,114,0,2021-05-27,0.0,49.99
57,114,0,2013-03-20,0.4334055161467726,22.658113409290564
63,114,0,2019-04-23,0.0,49.99
84,114,0,2021-07-18,0.5516922739063891,13.44474870554739
11,114,0,2013-11-02,0.0,39.99
27,114,0,2019-01-08,0.25120797935245476,44.92003331864624
1,115,0,2020-02-21,0.4861470848994993,0.0
82,115,0,2012-09-15,0.6289443421417006,22.259628914919382
37,115,0,2022-08-03,0.3192118783135654,40.84047941996921
50,115,0,2020-12-22,0.24428667793165626,22.663842528829626
3,115,0,2006-01-07,0.31724453107292544,27.303391202393712
84,115,0,2012-06-08,0.37978829719732093,18.60014896705234
18,115,0,2023-04-06,0.5219701899811403,23.896710202842797
6,115,0,2012-06-28,0.2734792696365469,18.155753051782693
32,115,0,2020-07-06,0.23995432523595106,30.39422653381432
29,115,0,2017-09-08,0.21537171847867775,39.2235677932509
85,116,0,2017-09-21,0.0,19.99
58,116,0,2021-08-13,0.0,39.99
54,116,0,2023-11-12,0.13100314936410518,52.131121069647335
57,116,0,2021-08-23,0.3893253835147045,24.420877913246965
76,116,0,2016-09-27,0.3365397694987178,6.627967702707809
53,116,0,2015-11-21,0.61390134913467,23.16205806541115
33,117,0,2022-10-05,0.012905420000171142,39.47391225419316
6,117,0,2011-04-24,0.07059528388877634,23.225823855619478
59,117,0,2024-03-21,0.09912814278244936,27.017146997954345
74,117,0,2019-10-22,0.6601203460656391,10.192990821491483
14,117,0,2014-09-08,0.18087356539070376,40.94813046611872
13,117,0,2011-12-22,0.19949870151639293,32.012046926359446
27,117,0,2020-03-26,0.615083784274586,23.09112378136759
86,118,0,2019-02-06,0.0,29.99
21,118,0,2013-02-10,0.6554684296080923,20.668448907810546
28,118,0,2016-05-18,0.2524717263151517,44.84422113835405
26,118,0,2023-03-19,0.4758864400468211,31.441572461591203
37,118,0,2021-05-07,0.042281555139784266,57.45352950716434
56,118,0,2022-11-19,0.24646525465849,30.133854466206987
37,119,0,2019-07-26,0.16211480382542554,50.26473291851272
20,119,0,2010-02-04,0.14446097470072505,51.32378612770351
9,119,0,2023-01-08,0.26510884082384534,44.08612063897752
68,119,0,2022-04-16,0.2184957363548734,31.252355503168616
82,119,0,2016-01-25,0.5521597877517297,26.865934332773737
33,119,0,2011-12-02,0.6049491774457219,15.798082393945585
67,119,0,2021-11-16,0.0,69.99
40,119,0,2019-10-17,0.4678445065681463,21.280898182339833
3,119,0,2017-01-26,0.00886937162561674,39.63531382869159
77,120,0,2021-04-27,0.3111425024295279,13.770261376433735
13,120,0,2018-10-13,0.29486038837552886,28.198533068862602
21,120,0,2024-02-21,0.48559396058130333,30.859218304727616
9,120,0,2020-05-26,0.048390358109879295,57.087062416988346
34,120,0,2009-03-26,0.22239803494050947,31.096302582729027
40,120,0,2023-05-19,0.08159942081247012,36.72683916170932
27,121,0,2019-02-11,0.0,59.99
84,121,0,2011-07-19,0.0,29.99
7,121,0,2014-01-23,0.0,29.99
81,121,0,2023-09-30,0.29671020745596066,49.22325258015731
5,121,0,2017-01-18,0.35866744956880175,12.82023768311965
33,122,0,2023-12-02,0.06714469858103767,37.30488350374431
6,122,0,2017-06-11,0.29287509337842876,17.671051416473063
30,122,0,2013-02-01,0.008043881825826271,49.58788634752695
67,122,0,2020-06-22,0.0,69.99
47,122,0,2021-09-25,0.2981052202539719,28.068772242043664
70,123,0,2021-05-28,0.4881043577778734,30.708619576905374
63,123,0,2014-11-15,0.16260799506846235,41.86122632652757
25,123,0,2023-08-13,0.16745428142058616,33.29350328599076
16,123,0,2019-12-09,0.29458645449757315,35.26362313966632
26,123,0,2004-06-02,0.19507737485850785,48.287308282238115
1,124,0,2022-09-18,0.0,0.0
13,124,0,2009-11-24,0.18911694053213157,32.42721354812006
68,124,0,2012-06-17,0.02836146039781834,38.85582519869124
15,124,0,2022-03-10,0.0,49.99
81,124,0,2020-10-13,0.46875528291919827,37.18181774848531
74,124,0,2012-03-31,0.30466618217019326,20.853061196715903
64,124,0,2023-09-15,0.16852562754367018,49.880147603655224
38,124,0,2021-01-02,0.2646312322153548,29.407397023707965
35,124,0,2011-11-01,0.06748718980673707,55.94144348349384
23,125,0,2020-08-15,0.20997795685551945,31.59298150534778
57,125,0,2016-08-29,0.20139449141336563,31.93623428837951
9,125,0,2012-04-12,0.1623266640880343,50.25202342135882
15,125,0,2023-11-17,0.5538655663084942,22.302260340238377
28,125,0,2023-12-15,0.522198467152612,28.66331395551481
39,125,0,2023-03-27,0.3136561204257682,27.44689174417353
19,125,0,2024-01-06,0.35582253108290346,32.202431671165655
44,125,0,2022-10-06,0.1145279035451583,44.26475010177754
78,125,0,2010-11-17,0.23200698507050943,30.71204066703033
26,126,0,2022-09-29,0.21851846589302026,46.88107723107772
39,126,0,2017-02-05,0.3141681387603365,27.426416130974143
47,126,0,2016-11-16,0.0429773213248032,38.27133692022112
20,126,0,2020-10-23,0.0014373227779292397,59.90377500655203
64,126,0,2018-10-25,0.4415442480576045,33.501760559024305
68,127,0,2018-08-04,0.16261253594149305,33.4871246876997
23,127,0,2015-03-11,0.31031409493210704,27.58053934366504
39,127,0,2016-06-27,0.23863271707055622,30.447077644348457
5,127,0,2019-09-21,0.3911619016596879,12.170673585822838
38,127,0,2018-04-10,0.3501891136066157,25.985937346871438
81,127,0,2023-02-21,0.016623549521862457,68.82651776896483
49,128,0,2019-06-30,0.45091029281721706,21.95809739023949
80,128,0,2014-09-06,0.047260435285898794,47.627450840057925
36,128,0,2016-01-29,0.40987198813250314,35.40177943193114
44,128,0,2020-10-24,0.15469209733611888,42.25694205416742
15,128,0,2015-06-23,0.3818809981914425,30.89976890040979
47,129,0,2021-06-28,0.1314096671119931,34.7349274121914
62,129,0,2009-01-16,0.33210979252957734,33.38783147144643
52,129,0,2022-05-04,0.08284059379222419,27.505610592171195
78,129,0,2021-03-12,0.17364358470325492,33.045993047716834
76,129,0,2012-06-25,0.6629677405496395,3.366952271909102
29,129,0,2009-04-09,0.0,49.99
23,130,0,2021-06-03,0.18676394185424527,32.52130996524873
85,130,0,2023-06-16,0.06998779434443436,18.590943991054754
20,130,0,2020-01-18,0.17895296767215874,49.254611469347196
17,130,0,2020-09-11,0.33803650414901926,33.091555157590534
78,130,0,2012-08-25,0.17772975233102462,32.88258720428233
50,130,0,2023-12-16,0.17408331867548743,24.76924127292213
2,131,0,2022-04-29,0.08766271451503088,27.360995191694226
60,131,0,2009-06-19,0.25639318903619956,22.300768260804375
28,131,0,2012-02-28,0.5968951359610777,24.18226079369495
73,131,0,2024-03-19,0.0,19.99
42,131,0,2006-08-26,0.0,59.99
29,131,0,2020-01-06,0.45622474634590054,27.18332493016843
78,131,0,2021-03-08,0.597801454819952,16.083919821750122
46,132,0,2024-05-07,0.5823637483223612,20.877636221365165
27,132,0,2020-01-20,0.10787048889278228,53.51884937132199
